Time,Count,Energy (keV)
3604,154,185.82548399999996
3605,160,186.112486
3606,155,186.39948800000002
3607,160,186.68649000000005
3608,144,186.97349199999985
3609,162,187.26049399999988
3610,155,187.5474959999999
3611,175,187.83449799999994
3612,175,188.12149999999997
3613,166,188.408502
3614,133,188.69550400000003
3615,160,188.98250599999983
3616,172,189.26950799999986
3617,145,189.5565099999999
3618,181,189.84351199999992
3619,158,190.13051399999995
3620,149,190.41751599999998
3621,142,190.704518
3622,149,190.99152000000004
3623,142,191.27852199999984
3624,171,191.56552399999987
3625,150,191.8525259999999
3626,158,192.13952799999993
3627,159,192.42652999999996
3628,169,192.713532
3629,148,193.00053400000002
3630,167,193.28753600000005
3631,168,193.57453799999985
3632,156,193.86153999999988
3633,175,194.1485419999999
3634,174,194.43554399999994
3635,159,194.72254599999997
3636,165,195.009548
3637,158,195.29655000000002
3638,132,195.58355199999983
3639,153,195.87055399999986
3640,177,196.1575559999999
3641,168,196.44455799999992
3642,153,196.73155999999994
3643,163,197.01856199999997
3644,162,197.305564
3645,152,197.59256600000003
3646,157,197.87956799999984
3647,172,198.16656999999987
3648,142,198.4535719999999
3649,164,198.74057399999992
3650,150,199.02757599999995
3651,169,199.31457799999998
3652,148,199.60158
3653,156,199.88858200000004
3654,165,200.17558399999984
3655,163,200.46258599999987
3656,165,200.7495879999999
3657,140,201.03658999999993
3658,161,201.32359199999996
3659,144,201.610594
3660,165,201.89759600000002
3661,170,202.18459799999982
3662,142,202.47159999999985
3663,170,202.75860199999988
3664,144,203.0456039999999
3665,146,203.33260599999994
3666,157,203.61960799999997
3667,177,203.90661
3668,152,204.19361200000003
3669,145,204.48061399999983
3670,173,204.76761599999986
3671,163,205.0546179999999
3672,194,205.34161999999992
3673,169,205.62862199999995
3674,183,205.91562399999998
3675,163,206.202626
3676,175,206.48962800000004
3677,176,206.77662999999984
3678,144,207.06363199999987
3679,156,207.3506339999999
3680,180,207.63763599999993
3681,173,207.92463799999996
3682,157,208.21164
3683,151,208.49864200000002
3684,159,208.78564400000005
3685,171,209.07264599999985
3686,172,209.35964799999988
3687,169,209.6466499999999
3688,154,209.93365199999994
3689,153,210.22065399999997
3690,158,210.507656
3691,145,210.79465800000003
3692,179,211.08165999999983
3693,172,211.36866199999986
3694,158,211.6556639999999
3695,165,211.94266599999992
3696,170,212.22966799999995
3697,154,212.51666999999998
3698,170,212.803672
3699,157,213.09067400000004
3700,168,213.37767599999984
3701,168,213.66467799999987
3702,146,213.9516799999999
3703,135,214.23868199999993
3704,147,214.52568399999996
3705,159,214.81268599999999
3706,137,215.09968800000001
3707,141,215.38669000000004
3708,153,215.67369199999985
3709,166,215.96069399999988
3710,133,216.2476959999999
3711,169,216.53469799999993
3712,148,216.82169999999996
3713,144,217.108702
3714,156,217.39570400000002
3715,159,217.68270599999983
3716,145,217.96970799999986
3717,163,218.25670999999988
3718,156,218.5437119999999
3719,158,218.83071399999994
3720,162,219.11771599999997
3721,155,219.404718
3722,170,219.69172000000003
3723,170,219.97872199999983
3724,157,220.26572399999986
3725,163,220.5527259999999
3726,161,220.83972799999992
3727,132,221.12672999999995
3728,126,221.41373199999998
3729,147,221.700734
3730,176,221.98773600000004
3731,173,222.27473799999984
3732,150,222.56173999999987
3733,183,222.8487419999999
3734,178,223.13574399999993
3735,164,223.42274599999996
3736,147,223.709748
3737,159,223.99675000000002
3738,153,224.28375199999982
3739,172,224.57075399999985
3740,166,224.85775599999988
3741,150,225.1447579999999
3742,158,225.43175999999994
3743,188,225.71876199999997
3744,141,226.005764
3745,178,226.29276600000003
3746,173,226.57976799999983
3747,166,226.86676999999986
3748,152,227.1537719999999
3749,178,227.44077399999992
3750,157,227.72777599999995
3751,160,228.01477799999998
3752,167,228.30178
3753,165,228.58878200000004
3754,169,228.87578399999984
3755,144,229.16278599999987
3756,165,229.4497879999999
3757,149,229.73678999999993
3758,149,230.02379199999996
3759,156,230.310794
3760,161,230.59779600000002
3761,156,230.88479800000005
3762,140,231.17179999999985
3763,165,231.45880199999988
3764,159,231.7458039999999
3765,153,232.03280599999994
3766,169,232.31980799999997
3767,142,232.60681
3768,174,232.89381200000003
3769,172,233.18081399999983
3770,149,233.46781599999986
3771,151,233.7548179999999
3772,169,234.04181999999992
3773,145,234.32882199999995
3774,165,234.61582399999998
3775,154,234.902826
3776,155,235.18982800000003
3777,164,235.47682999999984
3778,171,235.76383199999987
3779,146,236.0508339999999
3780,149,236.33783599999992
3781,179,236.62483799999995
3782,159,236.91183999999998
3783,139,237.198842
3784,155,237.48584400000004
3785,158,237.77284599999984
3786,173,238.05984799999987
3787,186,238.3468499999999
3788,164,238.63385199999993
3789,151,238.92085399999996
3790,143,239.207856
3791,160,239.49485800000002
3792,162,239.78185999999982
3793,166,240.06886199999985
3794,169,240.35586399999988
3795,138,240.6428659999999
3796,170,240.92986799999994
3797,157,241.21686999999997
3798,103,241.503872
3799,178,241.79087400000003
3800,138,242.07787599999983
3801,162,242.36487799999986
3802,160,242.6518799999999
3803,165,242.93888199999992
3804,145,243.22588399999995
3805,166,243.51288599999998
3806,150,243.799888
3807,149,244.08689000000004
3808,167,244.37389199999984
3809,152,244.66089399999987
3810,159,244.9478959999999
3811,147,245.23489799999993
3812,165,245.52189999999996
3813,181,245.808902
3814,144,246.09590400000002
3815,141,246.38290599999982
3816,144,246.66990799999985
3817,178,246.95690999999988
3818,141,247.2439119999999
3819,147,247.53091399999994
3820,156,247.81791599999997
3821,159,248.104918
3822,148,248.39192000000003
3823,170,248.67892199999983
3824,165,248.96592399999986
3825,180,249.2529259999999
3826,175,249.53992799999992
3827,158,249.82692999999995
3828,140,250.11393199999998
3829,158,250.400934
3830,155,250.68793600000004
3831,171,250.97493799999984
3832,155,251.26193999999987
3833,142,251.5489419999999
3834,140,251.83594399999993
3835,155,252.12294599999996
3836,159,252.40994799999999
3837,148,252.69695000000002
3838,152,252.98395200000004
3839,170,253.27095399999985
3840,131,253.55795599999988
3841,160,253.8449579999999
3842,177,254.13195999999994
3843,141,254.41896199999996
3844,142,254.705964
3845,155,254.99296600000002
3846,136,255.27996799999983
3847,164,255.56696999999986
3848,168,255.85397199999989
3849,139,256.1409739999999
3850,153,256.42797599999994
3851,138,256.714978
3852,167,257.00198
3853,167,257.28898200000003
3854,153,257.57598399999983
3855,162,257.86298599999986
3856,154,258.1499879999999
3857,168,258.4369899999999
3858,152,258.72399199999995
3859,153,259.010994
3860,134,259.297996
3861,155,259.58499800000004
3862,164,259.87199999999984
3863,153,260.1590019999999
3864,143,260.4460039999999
3865,169,260.73300599999993
3866,136,261.02000799999996
3867,164,261.30701
3868,142,261.594012
3869,149,261.8810139999998
3870,165,262.16801599999985
3871,148,262.4550179999999
3872,153,262.7420199999999
3873,168,263.02902199999994
3874,168,263.31602399999997
3875,169,263.603026
3876,149,263.89002800000003
3877,153,264.17702999999983
3878,165,264.46403199999986
3879,127,264.7510339999999
3880,178,265.0380359999999
3881,118,265.32503799999995
3882,169,265.61204
3883,176,265.899042
3884,160,266.18604400000004
3885,152,266.47304599999984
3886,139,266.76004799999987
3887,176,267.0470499999999
3888,142,267.33405199999993
3889,156,267.62105399999996
3890,156,267.908056
3891,126,268.195058
3892,149,268.4820599999998
3893,159,268.76906199999985
3894,156,269.0560639999999
3895,151,269.3430659999999
3896,162,269.63006799999994
3897,169,269.91706999999997
3898,163,270.204072
3899,137,270.491074
3900,142,270.7780759999998
3901,147,271.06507799999986
3902,142,271.3520799999999
3903,175,271.6390819999999
3904,175,271.92608399999995
3905,154,272.213086
3906,159,272.500088
3907,148,272.78709000000003
3908,167,273.07409199999984
3909,162,273.36109399999987
3910,149,273.6480959999999
3911,163,273.9350979999999
3912,174,274.22209999999995
3913,170,274.509102
3914,165,274.796104
3915,173,275.08310600000004
3916,167,275.37010799999985
3917,156,275.6571099999999
3918,160,275.9441119999999
3919,143,276.23111399999993
3920,167,276.51811599999996
3921,147,276.805118
3922,148,277.09212
3923,158,277.3791219999998
3924,174,277.66612399999985
3925,154,277.9531259999999
3926,153,278.2401279999999
3927,156,278.52712999999994
3928,166,278.814132
3929,147,279.101134
3930,150,279.38813600000003
3931,162,279.67513799999983
3932,150,279.96213999999986
3933,130,280.2491419999999
3934,164,280.5361439999999
3935,143,280.82314599999995
3936,146,281.110148
3937,146,281.39715
3938,177,281.68415200000004
3939,152,281.97115399999984
3940,119,282.2581559999999
3941,160,282.5451579999999
3942,148,282.83215999999993
3943,170,283.11916199999996
3944,157,283.406164
3945,163,283.693166
3946,176,283.9801679999998
3947,174,284.26716999999985
3948,163,284.5541719999999
3949,159,284.8411739999999
3950,152,285.12817599999994
3951,156,285.41517799999997
3952,157,285.70218
3953,156,285.989182
3954,163,286.27618399999983
3955,144,286.56318599999986
3956,173,286.8501879999999
3957,168,287.1371899999999
3958,148,287.42419199999995
3959,176,287.711194
3960,152,287.998196
3961,146,288.28519800000004
3962,169,288.57219999999984
3963,152,288.85920199999987
3964,153,289.1462039999999
3965,148,289.4332059999999
3966,148,289.72020799999996
3967,144,290.00721
3968,150,290.294212
3969,149,290.5812139999998
3970,145,290.86821599999985
3971,150,291.1552179999999
3972,150,291.4422199999999
3973,156,291.72922199999994
3974,152,292.01622399999997
3975,154,292.303226
3976,155,292.590228
3977,142,292.8772299999998
3978,150,293.16423199999986
3979,142,293.4512339999999
3980,157,293.7382359999999
3981,135,294.02523799999994
3982,185,294.31224
3983,161,294.599242
3984,152,294.88624400000003
3985,156,295.17324599999984
3986,168,295.46024799999986
3987,160,295.7472499999999
3988,158,296.0342519999999
3989,165,296.32125399999995
3990,156,296.608256
3991,158,296.895258
3992,167,297.18226000000004
3993,156,297.46926199999984
3994,173,297.7562639999999
3995,130,298.0432659999999
3996,156,298.33026799999993
3997,172,298.61726999999996
3998,168,298.904272
3999,151,299.191274
4000,164,299.4782759999998
4001,154,299.76527799999985
4002,159,300.0522799999999
4003,149,300.3392819999999
4004,163,300.62628399999994
4005,171,300.91328599999997
4006,156,301.200288
4007,165,301.48729000000003
4008,167,301.77429199999983
4009,170,302.06129399999986
4010,181,302.3482959999999
4011,158,302.6352979999999
4012,158,302.92229999999995
4013,144,303.209302
4014,163,303.496304
4015,177,303.78330600000004
4016,178,304.07030799999984
4017,145,304.35730999999987
4018,153,304.6443119999999
4019,157,304.93131399999993
4020,143,305.21831599999996
4021,148,305.505318
4022,164,305.79232
4023,139,306.0793219999998
4024,161,306.36632399999985
4025,140,306.6533259999999
4026,151,306.9403279999999
4027,152,307.22732999999994
4028,140,307.51433199999997
4029,144,307.801334
4030,151,308.088336
4031,159,308.37533799999983
4032,176,308.66233999999986
4033,179,308.9493419999999
4034,151,309.2363439999999
4035,142,309.52334599999995
4036,161,309.810348
4037,183,310.09735
4038,135,310.38435200000004
4039,157,310.67135399999984
4040,150,310.95835599999987
4041,169,311.2453579999999
4042,147,311.5323599999999
4043,154,311.81936199999996
4044,158,312.106364
4045,147,312.393366
4046,167,312.6803679999998
4047,163,312.96736999999985
4048,151,313.2543719999999
4049,167,313.5413739999999
4050,156,313.82837599999993
4051,156,314.11537799999996
4052,183,314.40238
4053,148,314.689382
4054,164,314.9763839999998
4055,174,315.26338599999985
4056,157,315.5503879999999
4057,189,315.8373899999999
4058,149,316.12439199999994
4059,153,316.411394
4060,152,316.698396
4061,158,316.98539800000003
4062,168,317.27239999999983
4063,161,317.55940199999986
4064,171,317.8464039999999
4065,170,318.1334059999999
4066,163,318.42040799999995
4067,141,318.70741
4068,159,318.994412
4069,166,319.28141400000004
4070,156,319.56841599999984
4071,172,319.8554179999999
4072,151,320.1424199999999
4073,178,320.42942199999993
4074,161,320.71642399999996
4075,154,321.003426
4076,169,321.290428
4077,169,321.5774299999998
4078,167,321.86443199999985
4079,153,322.1514339999999
4080,167,322.4384359999999
4081,172,322.72543799999994
4082,150,323.01243999999997
4083,173,323.299442
4084,168,323.58644400000003
4085,160,323.87344599999983
4086,164,324.16044799999986
4087,166,324.4474499999999
4088,137,324.7344519999999
4089,137,325.02145399999995
4090,145,325.308456
4091,158,325.595458
4092,160,325.88246000000004
4093,152,326.16946199999984
4094,167,326.45646399999987
4095,182,326.7434659999999
4096,144,327.0304679999999
4097,163,327.31746999999996
4098,130,327.604472
4099,160,327.891474
4100,138,328.1784759999998
4101,147,328.46547799999985
4102,156,328.7524799999999
4103,143,329.0394819999999
4104,187,329.32648399999994
4105,156,329.61348599999997
4106,186,329.900488
4107,165,330.18749
4108,178,330.4744919999998
4109,151,330.76149399999986
4110,161,331.0484959999999
4111,174,331.3354979999999
4112,143,331.62249999999995
4113,158,331.909502
4114,166,332.196504
4115,158,332.48350600000003
4116,155,332.77050799999984
4117,169,333.05750999999987
4118,157,333.3445119999999
4119,171,333.6315139999999
4120,190,333.91851599999995
4121,165,334.205518
4122,166,334.49252
4123,153,334.7795219999998
4124,168,335.06652399999984
4125,160,335.3535259999999
4126,181,335.6405279999999
4127,156,335.92752999999993
4128,158,336.21453199999996
4129,182,336.501534
4130,149,336.788536
4131,134,337.0755379999998
4132,151,337.36253999999985
4133,152,337.6495419999999
4134,169,337.9365439999999
4135,178,338.22354599999994
4136,167,338.510548
4137,156,338.79755
4138,155,339.08455200000003
4139,165,339.37155399999983
4140,166,339.65855599999986
4141,167,339.9455579999999
4142,177,340.2325599999999
4143,180,340.51956199999995
4144,173,340.806564
4145,165,341.093566
4146,153,341.38056800000004
4147,153,341.66756999999984
4148,165,341.95457199999987
4149,166,342.2415739999999
4150,167,342.52857599999993
4151,149,342.81557799999996
4152,155,343.10258
4153,155,343.389582
4154,169,343.6765839999998
4155,175,343.96358599999985
4156,182,344.2505879999999
4157,179,344.5375899999999
4158,179,344.82459199999994
4159,166,345.11159399999997
4160,156,345.398596
4161,160,345.685598
4162,157,345.97259999999983
4163,156,346.25960199999986
4164,159,346.5466039999999
4165,169,346.8336059999999
4166,168,347.12060799999995
4167,175,347.40761
4168,169,347.694612
4169,174,347.98161400000004
4170,154,348.26861599999984
4171,154,348.55561799999987
4172,166,348.8426199999999
4173,166,349.1296219999999
4174,164,349.41662399999996
4175,175,349.703626
4176,175,349.990628
4177,189,350.2776299999998
4178,176,350.56463199999985
4179,175,350.8516339999999
4180,149,351.1386359999999
4181,159,351.42563799999994
4182,190,351.71263999999996
4183,133,351.999642
4184,181,352.286644
4185,167,352.5736459999998
4186,185,352.86064799999986
4187,163,353.1476499999999
4188,178,353.4346519999999
4189,166,353.72165399999994
4190,151,354.008656
4191,172,354.295658
4192,171,354.58266000000003
4193,160,354.86966199999983
4194,183,355.15666399999986
4195,157,355.4436659999999
4196,206,355.7306679999999
4197,175,356.01766999999995
4198,179,356.304672
4199,168,356.591674
4200,159,356.8786759999998
4201,159,357.16567799999984
4202,194,357.4526799999999
4203,179,357.7396819999999
4204,147,358.02668399999993
4205,190,358.31368599999996
4206,166,358.600688
4207,170,358.88769
4208,176,359.1746919999998
4209,176,359.46169399999985
4210,173,359.7486959999999
4211,155,360.0356979999999
4212,148,360.32269999999994
4213,169,360.60970199999997
4214,190,360.896704
4215,187,361.18370600000003
4216,151,361.47070799999983
4217,170,361.75770999999986
4218,158,362.0447119999999
4219,162,362.3317139999999
4220,171,362.61871599999995
4221,171,362.905718
4222,175,363.19272
4223,166,363.47972200000004
4224,172,363.76672399999984
4225,178,364.05372599999987
4226,168,364.3407279999999
4227,172,364.62772999999993
4228,202,364.91473199999996
4229,177,365.201734
4230,165,365.488736
4231,166,365.7757379999998
4232,188,366.06273999999985
4233,175,366.3497419999999
4234,166,366.6367439999999
4235,169,366.92374599999994
4236,188,367.21074799999997
4237,180,367.49775
4238,187,367.784752
4239,173,368.0717539999998
4240,163,368.35875599999986
4241,175,368.6457579999999
4242,170,368.9327599999999
4243,180,369.21976199999995
4244,174,369.506764
4245,153,369.793766
4246,183,370.08076800000003
4247,180,370.36776999999984
4248,174,370.65477199999987
4249,160,370.9417739999999
4250,188,371.2287759999999
4251,178,371.51577799999995
4252,178,371.80278
4253,172,372.089782
4254,177,372.3767839999998
4255,180,372.66378599999985
4256,185,372.9507879999999
4257,143,373.2377899999999
4258,207,373.52479199999993
4259,179,373.81179399999996
4260,170,374.098796
4261,158,374.385798
4262,165,374.6727999999998
4263,150,374.95980199999985
4264,169,375.2468039999999
4265,172,375.5338059999999
4266,172,375.82080799999994
4267,171,376.10781
4268,162,376.394812
4269,186,376.68181400000003
4270,162,376.96881599999983
4271,174,377.25581799999986
4272,165,377.5428199999999
4273,164,377.8298219999999
4274,176,378.11682399999995
4275,152,378.403826
4276,161,378.690828
4277,181,378.9778299999998
4278,184,379.26483199999984
4279,175,379.5518339999999
4280,178,379.8388359999999
4281,166,380.12583799999993
4282,199,380.41283999999996
4283,168,380.699842
4284,161,380.986844
4285,196,381.2738459999998
4286,187,381.56084799999985
4287,138,381.8478499999999
4288,162,382.1348519999999
4289,152,382.42185399999994
4290,172,382.70885599999997
4291,186,382.995858
4292,167,383.28286
4293,172,383.56986199999983
4294,168,383.85686399999986
4295,150,384.1438659999999
4296,172,384.4308679999999
4297,164,384.71786999999995
4298,202,385.004872
4299,173,385.291874
4300,179,385.57887600000004
4301,163,385.86587799999984
4302,167,386.15287999999987
4303,172,386.4398819999999
4304,163,386.7268839999999
4305,181,387.01388599999996
4306,167,387.300888
4307,161,387.58789
4308,155,387.8748919999998
4309,167,388.16189399999985
4310,146,388.4488959999999
4311,188,388.7358979999999
4312,171,389.02289999999994
4313,181,389.30990199999997
4314,145,389.596904
4315,166,389.883906
4316,177,390.1709079999998
4317,182,390.45790999999986
4318,156,390.7449119999999
4319,189,391.0319139999999
4320,174,391.31891599999994
4321,167,391.605918
4322,148,391.89292
4323,172,392.17992200000003
4324,156,392.46692399999984
4325,168,392.75392599999986
4326,178,393.0409279999999
4327,159,393.3279299999999
4328,163,393.61493199999995
4329,155,393.901934
4330,183,394.188936
4331,160,394.4759379999998
4332,138,394.76293999999984
4333,181,395.0499419999999
4334,175,395.3369439999999
4335,156,395.62394599999993
4336,167,395.91094799999996
4337,151,396.19795
4338,152,396.484952
4339,145,396.7719539999998
4340,151,397.05895599999985
4341,160,397.3459579999999
4342,150,397.6329599999999
4343,171,397.91996199999994
4344,161,398.20696399999997
4345,183,398.493966
4346,179,398.78096800000003
4347,174,399.06796999999983
4348,176,399.35497199999986
4349,190,399.6419739999999
4350,179,399.9289759999999
4351,176,400.21597799999995
4352,167,400.50298
4353,181,400.789982
4354,168,401.0769839999998
4355,160,401.36398599999984
4356,192,401.65098799999987
4357,183,401.9379899999999
4358,163,402.22499199999993
4359,176,402.51199399999996
4360,169,402.798996
4361,183,403.085998
4362,170,403.3729999999998
4363,167,403.66000199999985
4364,159,403.9470039999999
4365,166,404.2340059999999
4366,172,404.52100799999994
4367,176,404.80800999999997
4368,162,405.095012
4369,182,405.382014
4370,150,405.66901599999983
4371,170,405.95601799999986
4372,167,406.2430199999999
4373,166,406.5300219999999
4374,144,406.81702399999995
4375,178,407.104026
4376,166,407.391028
4377,180,407.67803000000004
4378,172,407.96503199999984
4379,151,408.25203399999987
4380,178,408.5390359999999
4381,174,408.8260379999999
4382,158,409.11303999999996
4383,152,409.400042
4384,162,409.687044
4385,162,409.9740459999998
4386,177,410.26104799999985
4387,159,410.5480499999999
4388,179,410.8350519999999
4389,153,411.12205399999993
4390,156,411.40905599999996
4391,158,411.696058
4392,151,411.98306
4393,167,412.2700619999998
4394,156,412.55706399999985
4395,133,412.8440659999999
4396,154,413.1310679999999
4397,171,413.41806999999994
4398,137,413.705072
4399,152,413.992074
4400,173,414.27907600000003
4401,155,414.56607799999983
4402,151,414.85307999999986
4403,160,415.1400819999999
4404,179,415.4270839999999
4405,151,415.71408599999995
4406,171,416.001088
4407,171,416.28809
4408,129,416.5750919999998
4409,169,416.86209399999984
4410,165,417.1490959999999
4411,155,417.4360979999999
4412,148,417.72309999999993
4413,167,418.01010199999996
4414,169,418.297104
4415,161,418.584106
4416,137,418.8711079999998
4417,149,419.15810999999985
4418,140,419.4451119999999
4419,141,419.7321139999999
4420,129,420.01911599999994
4421,132,420.30611799999997
4422,150,420.59312
4423,127,420.88012200000003
4424,156,421.16712399999983
4425,156,421.45412599999986
4426,140,421.7411279999999
4427,172,422.0281299999999
4428,155,422.31513199999995
4429,127,422.602134
4430,139,422.889136
4431,168,423.1761379999998
4432,155,423.46313999999984
4433,154,423.75014199999987
4434,152,424.0371439999999
4435,157,424.3241459999999
4436,151,424.61114799999996
4437,163,424.89815
4438,155,425.185152
4439,149,425.4721539999998
4440,152,425.75915599999985
4441,147,426.0461579999999
4442,127,426.3331599999999
4443,156,426.62016199999994
4444,172,426.90716399999997
4445,146,427.194166
4446,162,427.481168
4447,146,427.7681699999998
4448,132,428.05517199999986
4449,138,428.3421739999999
4450,154,428.6291759999999
4451,143,428.91617799999995
4452,145,429.20318
4453,154,429.490182
4454,138,429.77718400000003
4455,131,430.06418599999984
4456,136,430.35118799999987
4457,141,430.6381899999999
4458,135,430.9251919999999
4459,137,431.21219399999995
4460,118,431.499196
4461,127,431.786198
4462,163,432.0731999999998
4463,168,432.36020199999984
4464,135,432.6472039999999
4465,135,432.9342059999999
4466,139,433.22120799999993
4467,137,433.50820999999996
4468,130,433.795212
4469,127,434.082214
4470,129,434.3692159999998
4471,136,434.65621799999985
4472,126,434.9432199999999
4473,145,435.2302219999999
4474,150,435.51722399999994
4475,124,435.80422599999997
4476,132,436.091228
4477,140,436.37823000000003
4478,131,436.66523199999983
4479,124,436.95223399999986
4480,120,437.2392359999999
4481,122,437.5262379999999
4482,150,437.81323999999995
4483,132,438.100242
4484,129,438.387244
4485,124,438.6742459999998
4486,148,438.96124799999984
4487,136,439.24824999999987
4488,143,439.5352519999999
4489,148,439.82225399999993
4490,139,440.10925599999996
4491,146,440.396258
4492,135,440.68326
4493,125,440.9702619999998
4494,121,441.25726399999985
4495,119,441.5442659999999
4496,137,441.8312679999999
4497,115,442.11826999999994
4498,145,442.40527199999997
4499,125,442.692274
4500,119,442.979276
4501,115,443.26627799999983
4502,116,443.55327999999986
4503,165,443.8402819999999
4504,121,444.1272839999999
4505,129,444.41428599999995
4506,121,444.701288
4507,120,444.98829
4508,120,445.2752919999998
4509,119,445.56229399999984
4510,105,445.84929599999987
4511,138,446.1362979999999
4512,114,446.4232999999999
4513,116,446.71030199999996
4514,103,446.997304
4515,117,447.284306
4516,89,447.5713079999998
4517,139,447.85830999999985
4518,102,448.1453119999999
4519,125,448.4323139999999
4520,129,448.71931599999994
4521,131,449.00631799999996
4522,128,449.29332
4523,115,449.580322
4524,97,449.8673239999998
4525,129,450.15432599999986
4526,87,450.4413279999999
4527,143,450.7283299999999
4528,103,451.01533199999994
4529,109,451.302334
4530,115,451.589336
4531,105,451.87633800000003
4532,107,452.16333999999983
4533,118,452.45034199999986
4534,107,452.7373439999999
4535,133,453.0243459999999
4536,101,453.31134799999995
4537,114,453.59835
4538,133,453.885352
4539,98,454.1723539999998
4540,96,454.45935599999984
4541,106,454.7463579999999
4542,121,455.0333599999999
4543,104,455.32036199999993
4544,115,455.60736399999996
4545,94,455.894366
4546,116,456.181368
4547,128,456.4683699999998
4548,116,456.75537199999985
4549,99,457.0423739999999
4550,96,457.3293759999999
4551,113,457.61637799999994
4552,116,457.90337999999997
4553,111,458.190382
4554,114,458.47738400000003
4555,105,458.76438599999983
4556,103,459.05138799999986
4557,100,459.3383899999999
4558,90,459.6253919999999
4559,102,459.91239399999995
4560,81,460.199396
4561,93,460.486398
4562,103,460.7733999999998
4563,100,461.06040199999984
4564,119,461.34740399999987
4565,95,461.6344059999999
4566,126,461.92140799999993
4567,102,462.20840999999996
4568,119,462.495412
4569,100,462.782414
4570,96,463.0694159999998
4571,118,463.35641799999985
4572,118,463.6434199999999
4573,100,463.9304219999999
4574,97,464.21742399999994
4575,103,464.50442599999997
4576,108,464.791428
4577,87,465.07843
4578,110,465.3654319999998
4579,70,465.65243399999986
4580,91,465.9394359999999
4581,99,466.2264379999999
4582,85,466.51343999999995
4583,111,466.800442
4584,111,467.087444
4585,96,467.3744459999998
4586,105,467.66144799999984
4587,81,467.94844999999987
4588,88,468.2354519999999
4589,88,468.5224539999999
4590,83,468.80945599999995
4591,92,469.096458
4592,88,469.38346
4593,89,469.6704619999998
4594,92,469.95746399999985
4595,104,470.2444659999999
4596,96,470.5314679999999
4597,84,470.81846999999993
4598,88,471.10547199999996
4599,88,471.392474
4600,96,471.679476
4601,91,471.9664779999998
4602,83,472.25347999999985
4603,99,472.5404819999999
4604,93,472.8274839999999
4605,86,473.11448599999994
4606,88,473.401488
4607,70,473.68849
4608,73,473.97549200000003
4609,86,474.26249399999983
4610,78,474.54949599999986
4611,73,474.8364979999999
4612,91,475.1234999999999
4613,83,475.41050199999995
4614,85,475.697504
4615,85,475.984506
4616,80,476.2715079999998
4617,66,476.55850999999984
4618,76,476.84551199999987
4619,72,477.1325139999999
4620,69,477.41951599999993
4621,75,477.70651799999996
4622,75,477.99352
4623,72,478.280522
4624,91,478.5675239999998
4625,100,478.85452599999985
4626,69,479.1415279999999
4627,65,479.4285299999999
4628,93,479.71553199999994
4629,85,480.00253399999997
4630,74,480.289536
4631,61,480.576538
4632,82,480.86353999999983
4633,72,481.15054199999986
4634,75,481.4375439999999
4635,74,481.7245459999999
4636,69,482.01154799999995
4637,57,482.29855
4638,65,482.585552
4639,95,482.8725539999998
4640,68,483.15955599999984
4641,68,483.44655799999987
4642,74,483.7335599999999
4643,92,484.0205619999999
4644,69,484.30756399999996
4645,69,484.594566
4646,82,484.881568
4647,69,485.1685699999998
4648,76,485.45557199999985
4649,58,485.7425739999999
4650,80,486.0295759999999
4651,82,486.31657799999994
4652,62,486.60357999999997
4653,79,486.890582
4654,68,487.177584
4655,74,487.4645859999998
4656,66,487.75158799999986
4657,76,488.0385899999999
4658,67,488.3255919999999
4659,70,488.61259399999994
4660,72,488.899596
4661,60,489.186598
4662,68,489.4735999999998
4663,70,489.76060199999984
4664,61,490.04760399999986
4665,86,490.3346059999999
4666,55,490.6216079999999
4667,80,490.90860999999995
4668,76,491.195612
4669,74,491.482614
4670,69,491.7696159999998
4671,67,492.05661799999984
4672,65,492.3436199999999
4673,63,492.6306219999999
4674,72,492.91762399999993
4675,73,493.20462599999996
4676,74,493.491628
4677,78,493.77863
4678,72,494.0656319999998
4679,61,494.35263399999985
4680,61,494.6396359999999
4681,64,494.9266379999999
4682,68,495.21363999999994
4683,55,495.50064199999997
4684,53,495.787644
4685,73,496.0746459999998
4686,70,496.36164799999983
4687,72,496.64864999999986
4688,69,496.9356519999999
4689,78,497.2226539999999
4690,59,497.50965599999995
4691,73,497.796658
4692,57,498.08366
4693,63,498.3706619999998
4694,63,498.65766399999984
4695,63,498.94466599999987
4696,60,499.2316679999999
4697,63,499.51866999999993
4698,70,499.80567199999996
4699,76,500.092674
4700,60,500.379676
4701,63,500.6666779999998
4702,54,500.95367999999985
4703,58,501.2406819999999
4704,73,501.5276839999999
4705,66,501.81468599999994
4706,65,502.10168799999997
4707,61,502.38869
4708,58,502.675692
4709,51,502.96269399999983
4710,56,503.24969599999986
4711,64,503.5366979999999
4712,55,503.8236999999999
4713,68,504.11070199999995
4714,45,504.397704
4715,51,504.684706
4716,61,504.9717079999998
4717,61,505.25870999999984
4718,66,505.54571199999987
4719,57,505.8327139999999
4720,48,506.1197159999999
4721,56,506.40671799999996
4722,64,506.69372
4723,65,506.980722
4724,63,507.2677239999998
4725,68,507.55472599999985
4726,61,507.8417279999999
4727,58,508.1287299999999
4728,54,508.41573199999993
4729,50,508.70273399999996
4730,56,508.989736
4731,50,509.276738
4732,56,509.5637399999998
4733,55,509.85074199999985
4734,52,510.1377439999999
4735,48,510.4247459999999
4736,50,510.71174799999994
4737,49,510.99875
