Time,Count,Energy (keV)
2157,187,-229.46641
2158,183,-229.17940800000008
2159,195,-228.89240600000005
2160,185,-228.60540400000002
2161,186,-228.318402
2162,195,-228.03140000000008
2163,192,-227.74439800000005
2164,171,-227.45739600000002
2165,176,-227.170394
2166,204,-226.88339200000007
2167,172,-226.59639000000004
2168,196,-226.309388
2169,181,-226.02238599999998
2170,182,-225.73538400000007
2171,172,-225.44838200000004
2172,188,-225.16138
2173,198,-224.87437799999998
2174,206,-224.58737600000006
2175,187,-224.30037400000003
2176,188,-224.013372
2177,162,-223.7263700000001
2178,183,-223.43936800000006
2179,161,-223.15236600000003
2180,185,-222.865364
2181,170,-222.57836200000008
2182,202,-222.29136000000005
2183,201,-222.00435800000002
2184,165,-221.717356
2185,181,-221.43035400000008
2186,184,-221.14335200000005
2187,179,-220.85635000000002
2188,186,-220.569348
2189,191,-220.28234600000008
2190,184,-219.99534400000005
2191,165,-219.70834200000002
2192,176,-219.42134
2193,180,-219.13433800000007
2194,166,-218.84733600000004
2195,181,-218.560334
2196,161,-218.27333199999998
2197,201,-217.98633000000007
2198,199,-217.69932800000004
2199,149,-217.412326
2200,165,-217.12532399999998
2201,188,-216.83832200000006
2202,161,-216.55132000000003
2203,201,-216.264318
2204,190,-215.9773160000001
2205,194,-215.69031400000006
2206,184,-215.40331200000003
2207,189,-215.11631
2208,162,-214.82930800000008
2209,195,-214.54230600000005
2210,192,-214.25530400000002
2211,184,-213.968302
2212,166,-213.68130000000008
2213,187,-213.39429800000005
2214,196,-213.10729600000002
2215,196,-212.820294
2216,177,-212.53329200000007
2217,193,-212.24629000000004
2218,161,-211.95928800000002
2219,190,-211.67228599999999
2220,216,-211.38528400000007
2221,192,-211.09828200000004
2222,190,-210.81128
2223,161,-210.52427799999998
2224,176,-210.23727600000007
2225,179,-209.95027400000004
2226,191,-209.663272
2227,195,-209.37626999999998
2228,185,-209.08926800000006
2229,170,-208.80226600000003
2230,179,-208.515264
2231,176,-208.2282620000001
2232,200,-207.94126000000006
2233,193,-207.65425800000003
2234,182,-207.367256
2235,180,-207.08025400000008
2236,186,-206.79325200000005
2237,181,-206.50625000000002
2238,189,-206.219248
2239,178,-205.93224600000008
2240,205,-205.64524400000005
2241,210,-205.35824200000002
2242,186,-205.07124
2243,169,-204.78423800000007
2244,173,-204.49723600000004
2245,189,-204.210234
2246,228,-203.92323199999998
2247,180,-203.63623000000007
2248,178,-203.34922800000004
2249,189,-203.062226
2250,170,-202.77522399999998
2251,198,-202.48822200000006
2252,197,-202.20122000000003
2253,180,-201.914218
2254,187,-201.6272160000001
2255,187,-201.34021400000006
2256,176,-201.05321200000003
2257,165,-200.76621
2258,188,-200.47920800000009
2259,200,-200.19220600000006
2260,196,-199.90520400000003
2261,181,-199.618202
2262,167,-199.33120000000008
2263,185,-199.04419800000005
2264,185,-198.75719600000002
2265,183,-198.470194
2266,192,-198.18319200000008
2267,164,-197.89619000000005
2268,182,-197.60918800000002
2269,208,-197.322186
2270,188,-197.03518400000007
2271,196,-196.74818200000004
2272,180,-196.46118
2273,196,-196.17417799999998
2274,186,-195.88717600000007
2275,178,-195.60017400000004
2276,210,-195.313172
2277,211,-195.02616999999998
2278,194,-194.73916800000006
2279,168,-194.45216600000003
2280,176,-194.165164
2281,191,-193.8781620000001
2282,198,-193.59116000000006
2283,191,-193.30415800000003
2284,180,-193.017156
2285,199,-192.73015400000008
2286,192,-192.44315200000005
2287,184,-192.15615000000003
2288,194,-191.869148
2289,198,-191.58214600000008
2290,182,-191.29514400000005
2291,190,-191.00814200000002
2292,207,-190.72114
2293,199,-190.43413800000008
2294,191,-190.14713600000005
2295,177,-189.86013400000002
2296,170,-189.573132
2297,198,-189.28613000000007
2298,205,-188.99912800000004
2299,171,-188.712126
2300,201,-188.42512399999998
2301,192,-188.13812200000007
2302,185,-187.85112000000004
2303,170,-187.564118
2304,173,-187.27711599999998
2305,198,-186.99011400000006
2306,219,-186.70311200000003
2307,192,-186.41611
2308,183,-186.1291080000001
2309,177,-185.84210600000006
2310,201,-185.55510400000003
2311,187,-185.268102
2312,183,-184.98110000000008
2313,224,-184.69409800000005
2314,179,-184.40709600000002
2315,197,-184.120094
2316,178,-183.83309200000008
2317,192,-183.54609000000005
2318,185,-183.25908800000002
2319,177,-182.972086
2320,183,-182.68508400000007
2321,174,-182.39808200000004
2322,190,-182.11108000000002
2323,200,-181.824078
2324,191,-181.53707600000007
2325,187,-181.25007400000004
2326,199,-180.963072
2327,193,-180.67606999999998
2328,188,-180.38906800000007
2329,178,-180.10206600000004
2330,209,-179.815064
2331,215,-179.5280620000001
2332,179,-179.24106000000006
2333,175,-178.95405800000003
2334,175,-178.667056
2335,178,-178.3800540000001
2336,174,-178.09305200000006
2337,205,-177.80605000000003
2338,189,-177.519048
2339,189,-177.23204600000008
2340,183,-176.94504400000005
2341,165,-176.65804200000002
2342,194,-176.37104
2343,183,-176.08403800000008
2344,197,-175.79703600000005
2345,162,-175.51003400000002
2346,184,-175.223032
2347,171,-174.93603000000007
2348,201,-174.64902800000004
2349,179,-174.36202600000001
2350,181,-174.07502399999998
2351,175,-173.78802200000007
2352,186,-173.50102000000004
2353,192,-173.214018
2354,182,-172.92701599999998
2355,172,-172.64001400000006
2356,202,-172.35301200000004
2357,176,-172.06601
2358,220,-171.7790080000001
2359,203,-171.49200600000006
2360,193,-171.20500400000003
2361,171,-170.918002
2362,182,-170.63100000000009
2363,184,-170.34399800000006
2364,189,-170.05699600000003
2365,183,-169.769994
2366,191,-169.48299200000008
2367,172,-169.19599000000005
2368,177,-168.90898800000002
2369,192,-168.621986
2370,187,-168.33498400000008
2371,171,-168.04798200000005
2372,183,-167.76098000000002
2373,169,-167.473978
2374,201,-167.18697600000007
2375,191,-166.89997400000004
2376,193,-166.612972
2377,172,-166.32596999999998
2378,189,-166.03896800000007
2379,181,-165.75196600000004
2380,179,-165.464964
2381,211,-165.1779620000001
2382,189,-164.89096000000006
2383,175,-164.60395800000003
2384,176,-164.316956
2385,180,-164.0299540000001
2386,196,-163.74295200000006
2387,177,-163.45595000000003
2388,201,-163.168948
2389,185,-162.88194600000008
2390,161,-162.59494400000005
2391,201,-162.30794200000003
2392,201,-162.02094
2393,184,-161.73393800000008
2394,194,-161.44693600000005
2395,169,-161.15993400000002
2396,177,-160.872932
2397,179,-160.58593000000008
2398,159,-160.29892800000005
2399,168,-160.01192600000002
2400,164,-159.724924
2401,169,-159.43792200000007
2402,170,-159.15092000000004
2403,166,-158.863918
2404,168,-158.57691599999998
2405,177,-158.28991400000007
2406,178,-158.00291200000004
2407,188,-157.71591
2408,180,-157.4289080000001
2409,205,-157.14190600000006
2410,175,-156.85490400000003
2411,157,-156.567902
2412,150,-156.2809000000001
2413,152,-155.99389800000006
2414,180,-155.70689600000003
2415,179,-155.419894
2416,174,-155.13289200000008
2417,155,-154.84589000000005
2418,167,-154.55888800000002
2419,181,-154.271886
2420,173,-153.98488400000008
2421,181,-153.69788200000005
2422,186,-153.41088000000002
2423,161,-153.123878
2424,185,-152.83687600000007
2425,190,-152.54987400000005
2426,187,-152.26287200000002
2427,165,-151.97587
2428,168,-151.68886800000007
2429,170,-151.40186600000004
2430,168,-151.114864
2431,194,-150.82786199999998
2432,181,-150.54086000000007
2433,176,-150.25385800000004
2434,195,-149.966856
2435,182,-149.6798540000001
2436,182,-149.39285200000006
2437,165,-149.10585000000003
2438,176,-148.818848
2439,195,-148.5318460000001
2440,183,-148.24484400000006
2441,204,-147.95784200000003
2442,152,-147.67084
2443,159,-147.38383800000008
2444,181,-147.09683600000005
2445,162,-146.80983400000002
2446,182,-146.522832
2447,186,-146.23583000000008
2448,165,-145.94882800000005
2449,162,-145.66182600000002
2450,164,-145.374824
2451,162,-145.08782200000007
2452,184,-144.80082000000004
2453,199,-144.51381800000001
2454,171,-144.22681599999999
2455,164,-143.93981400000007
2456,139,-143.65281200000004
2457,172,-143.36581
2458,156,-143.0788080000001
2459,152,-142.79180600000007
2460,166,-142.50480400000004
2461,185,-142.217802
2462,154,-141.9308000000001
2463,166,-141.64379800000006
2464,164,-141.35679600000003
2465,199,-141.069794
2466,160,-140.7827920000001
2467,178,-140.49579000000006
2468,178,-140.20878800000003
2469,164,-139.921786
2470,154,-139.63478400000008
2471,136,-139.34778200000005
2472,176,-139.06078000000002
2473,145,-138.773778
2474,146,-138.48677600000008
2475,170,-138.19977400000005
2476,173,-137.91277200000002
2477,132,-137.62577
2478,167,-137.33876800000007
2479,189,-137.05176600000004
2480,138,-136.764764
2481,159,-136.47776199999998
2482,186,-136.19076000000007
2483,164,-135.90375800000004
2484,184,-135.616756
2485,157,-135.3297540000001
2486,151,-135.04275200000006
2487,180,-134.75575000000003
2488,171,-134.468748
2489,165,-134.1817460000001
2490,171,-133.89474400000006
2491,184,-133.60774200000003
2492,171,-133.32074
2493,144,-133.03373800000008
2494,168,-132.74673600000006
2495,164,-132.45973400000003
2496,159,-132.172732
2497,173,-131.88573000000008
2498,136,-131.59872800000005
2499,181,-131.31172600000002
2500,179,-131.024724
2501,155,-130.73772200000008
2502,155,-130.45072000000005
2503,156,-130.16371800000002
2504,148,-129.876716
2505,153,-129.58971400000007
2506,169,-129.30271200000004
2507,168,-129.01571
2508,145,-128.72870799999998
2509,170,-128.44170600000007
2510,167,-128.15470400000004
2511,167,-127.86770200000001
2512,138,-127.58070000000009
2513,168,-127.29369800000006
2514,129,-127.00669600000003
2515,154,-126.719694
2516,150,-126.43269200000009
2517,153,-126.14569000000006
2518,189,-125.85868800000003
2519,179,-125.571686
2520,177,-125.28468400000008
2521,164,-124.99768200000005
2522,166,-124.71068000000002
2523,167,-124.423678
2524,166,-124.13667600000008
2525,154,-123.84967400000005
2526,166,-123.56267200000002
2527,150,-123.27566999999999
2528,166,-122.98866800000008
2529,155,-122.70166600000005
2530,151,-122.41466400000002
2531,175,-122.12766199999999
2532,170,-121.84066000000007
2533,168,-121.55365800000004
2534,153,-121.26665600000001
2535,145,-120.9796540000001
2536,164,-120.69265200000007
2537,169,-120.40565000000004
2538,175,-120.11864800000001
2539,157,-119.83164600000009
2540,144,-119.54464400000006
2541,155,-119.25764200000003
2542,149,-118.97064
2543,160,-118.68363800000009
2544,165,-118.39663600000006
2545,138,-118.10963400000003
2546,159,-117.822632
2547,131,-117.53563000000008
2548,184,-117.24862800000005
2549,150,-116.96162600000002
2550,153,-116.674624
2551,135,-116.38762200000008
2552,150,-116.10062000000005
2553,180,-115.81361800000002
2554,176,-115.52661599999999
2555,138,-115.23961400000007
2556,177,-114.95261200000004
2557,162,-114.66561000000002
2558,151,-114.37860799999999
2559,165,-114.09160600000007
2560,156,-113.80460400000004
2561,145,-113.51760200000001
2562,156,-113.2306000000001
2563,150,-112.94359800000007
2564,133,-112.65659600000004
2565,159,-112.369594
2566,161,-112.08259200000009
2567,143,-111.79559000000006
2568,131,-111.50858800000003
2569,155,-111.221586
2570,145,-110.93458400000009
2571,151,-110.64758200000006
2572,141,-110.36058000000003
2573,142,-110.073578
2574,154,-109.78657600000008
2575,143,-109.49957400000005
2576,165,-109.21257200000002
2577,148,-108.92557
2578,163,-108.63856800000008
2579,137,-108.35156600000005
2580,153,-108.06456400000002
2581,135,-107.77756199999999
2582,154,-107.49056000000007
2583,145,-107.20355800000004
2584,148,-106.91655600000001
2585,138,-106.62955399999998
2586,136,-106.34255200000007
2587,166,-106.05555000000004
2588,148,-105.76854800000001
2589,143,-105.4815460000001
2590,134,-105.19454400000006
2591,145,-104.90754200000003
2592,150,-104.62054
2593,158,-104.33353800000009
2594,144,-104.04653600000006
2595,139,-103.75953400000003
2596,144,-103.472532
2597,160,-103.18553000000009
2598,143,-102.89852800000006
2599,129,-102.61152600000003
2600,153,-102.324524
2601,156,-102.03752200000008
2602,142,-101.75052000000005
2603,179,-101.46351800000002
2604,158,-101.17651599999999
2605,148,-100.88951400000008
2606,157,-100.60251200000005
2607,157,-100.31551000000002
2608,139,-100.02850799999999
2609,126,-99.74150600000007
2610,129,-99.45450400000004
2611,156,-99.16750200000001
2612,121,-98.8805000000001
2613,153,-98.59349800000007
2614,172,-98.30649600000004
2615,118,-98.01949400000001
2616,141,-97.7324920000001
2617,142,-97.44549000000006
2618,158,-97.15848800000003
2619,131,-96.871486
2620,151,-96.58448400000009
2621,130,-96.29748200000006
2622,166,-96.01048000000003
2623,132,-95.723478
2624,140,-95.43647600000008
2625,146,-95.14947400000005
2626,141,-94.86247200000003
2627,135,-94.57547
2628,141,-94.28846800000008
2629,136,-94.00146600000005
2630,97,-93.71446400000002
2631,135,-93.42746199999999
2632,142,-93.14046000000008
2633,132,-92.85345800000005
2634,120,-92.56645600000002
2635,137,-92.27945399999999
2636,162,-91.99245200000007
2637,128,-91.70545000000004
2638,174,-91.41844800000001
2639,133,-91.1314460000001
2640,138,-90.84444400000007
2641,127,-90.55744200000004
2642,154,-90.27044000000001
2643,137,-89.98343800000009
2644,128,-89.69643600000006
2645,148,-89.40943400000003
2646,110,-89.122432
2647,158,-88.83543000000009
2648,150,-88.54842800000006
2649,142,-88.26142600000003
2650,143,-87.974424
2651,126,-87.68742200000008
2652,139,-87.40042000000005
2653,133,-87.11341800000002
2654,126,-86.826416
2655,142,-86.53941400000008
2656,122,-86.25241200000005
2657,134,-85.96541000000002
2658,149,-85.67840799999999
2659,150,-85.39140600000007
2660,135,-85.10440400000005
2661,131,-84.81740200000002
2662,153,-84.53039999999999
2663,115,-84.24339800000007
2664,143,-83.95639600000004
2665,132,-83.66939400000001
2666,135,-83.3823920000001
2667,145,-83.09539000000007
2668,115,-82.80838800000004
2669,141,-82.521386
2670,151,-82.23438400000009
2671,122,-81.94738200000006
2672,122,-81.66038000000003
2673,141,-81.373378
2674,128,-81.08637600000009
2675,137,-80.79937400000006
2676,136,-80.51237200000003
2677,136,-80.22537
2678,140,-79.93836800000008
2679,137,-79.65136600000005
2680,146,-79.36436400000002
2681,110,-79.077362
2682,141,-78.79036000000008
2683,122,-78.50335800000005
2684,167,-78.21635600000002
2685,127,-77.92935399999999
2686,134,-77.64235200000007
2687,149,-77.35535000000004
2688,154,-77.06834800000001
2689,104,-76.7813460000001
2690,143,-76.49434400000007
2691,136,-76.20734200000004
2692,146,-75.92034000000001
2693,121,-75.6333380000001
2694,133,-75.34633600000006
2695,125,-75.05933400000004
2696,135,-74.772332
2697,126,-74.48533000000009
2698,132,-74.19832800000006
2699,157,-73.91132600000003
2700,137,-73.624324
2701,134,-73.33732200000009
2702,149,-73.05032000000006
2703,127,-72.76331800000003
2704,130,-72.476316
2705,124,-72.18931400000008
2706,122,-71.90231200000005
2707,136,-71.61531000000002
2708,120,-71.32830799999999
2709,157,-71.04130600000008
2710,119,-70.75430400000005
2711,131,-70.46730200000002
2712,125,-70.18029999999999
2713,139,-69.89329800000007
2714,123,-69.60629600000004
2715,117,-69.31929400000001
2716,118,-69.0322920000001
2717,143,-68.74529000000007
2718,150,-68.45828800000004
2719,123,-68.17128600000001
2720,120,-67.8842840000001
2721,106,-67.59728200000006
2722,126,-67.31028000000003
2723,126,-67.023278
2724,123,-66.73627600000009
2725,109,-66.44927400000006
2726,118,-66.16227200000003
2727,121,-65.87527
2728,139,-65.58826800000008
2729,126,-65.30126600000006
2730,125,-65.01426400000003
2731,129,-64.727262
2732,128,-64.44026000000008
2733,126,-64.15325800000005
2734,119,-63.86625600000002
2735,124,-63.57925399999999
2736,126,-63.292252000000076
2737,125,-63.005250000000046
2738,150,-62.71824800000002
2739,133,-62.43124599999999
2740,124,-62.14424400000007
2741,133,-61.85724200000004
2742,108,-61.57024000000001
2743,125,-61.2832380000001
2744,118,-60.99623600000007
2745,125,-60.70923400000004
2746,131,-60.42223200000001
2747,114,-60.13523000000009
2748,132,-59.84822800000006
2749,129,-59.56122600000003
2750,127,-59.274224000000004
2751,123,-58.98722200000009
2752,112,-58.70022000000006
2753,109,-58.41321800000003
2754,115,-58.126216
2755,107,-57.839214000000084
2756,107,-57.552212000000054
2757,120,-57.265210000000025
2758,127,-56.978207999999995
2759,129,-56.69120600000008
2760,105,-56.40420400000005
2761,129,-56.11720200000002
2762,107,-55.83019999999999
2763,129,-55.543198000000075
2764,138,-55.256196000000045
2765,121,-54.969194000000016
2766,105,-54.6821920000001
2767,107,-54.39519000000007
2768,122,-54.10818800000004
2769,115,-53.82118600000001
2770,125,-53.534184000000096
2771,118,-53.247182000000066
2772,112,-52.96018000000004
2773,121,-52.67317800000001
2774,89,-52.38617600000009
2775,107,-52.09917400000006
2776,127,-51.81217200000003
2777,129,-51.52517
2778,118,-51.23816800000009
2779,114,-50.95116600000006
2780,119,-50.66416400000003
2781,113,-50.377162
2782,137,-50.09016000000008
2783,128,-49.80315800000005
2784,120,-49.516156000000024
2785,124,-49.229153999999994
2786,109,-48.94215200000008
2787,116,-48.65515000000005
2788,116,-48.36814800000002
2789,107,-48.08114599999999
2790,106,-47.794144000000074
2791,108,-47.507142000000044
2792,109,-47.220140000000015
2793,123,-46.9331380000001
2794,115,-46.64613600000007
2795,119,-46.35913400000004
2796,118,-46.07213200000001
2797,104,-45.785130000000095
2798,122,-45.498128000000065
2799,111,-45.211126000000036
2800,105,-44.924124000000006
2801,116,-44.63712200000009
2802,114,-44.35012000000006
2803,89,-44.06311800000003
2804,107,-43.776116
2805,110,-43.489114000000086
2806,116,-43.20211200000006
2807,115,-42.91511000000003
2808,99,-42.628108
2809,95,-42.34110600000008
2810,106,-42.05410400000005
2811,123,-41.76710200000002
2812,79,-41.48009999999999
2813,107,-41.19309800000008
2814,86,-40.90609600000005
2815,124,-40.61909400000002
2816,118,-40.3320920000001
2817,101,-40.04509000000007
2818,122,-39.75808800000004
2819,102,-39.471086000000014
2820,128,-39.1840840000001
2821,104,-38.89708200000007
2822,122,-38.61008000000004
2823,108,-38.32307800000001
2824,92,-38.036076000000094
2825,118,-37.749074000000064
2826,105,-37.462072000000035
2827,110,-37.175070000000005
2828,107,-36.88806800000009
2829,120,-36.60106600000006
2830,135,-36.31406400000003
2831,119,-36.027062
2832,112,-35.740060000000085
2833,99,-35.453058000000055
2834,100,-35.166056000000026
2835,116,-34.879054
2836,119,-34.59205200000008
2837,126,-34.30505000000005
2838,108,-34.01804800000002
2839,105,-33.73104599999999
2840,107,-33.444044000000076
2841,102,-33.15704200000005
2842,115,-32.87004000000002
2843,115,-32.5830380000001
2844,100,-32.29603600000007
2845,112,-32.00903400000004
2846,119,-31.722032000000013
2847,113,-31.435030000000097
2848,87,-31.148028000000068
2849,108,-30.861026000000038
2850,100,-30.57402400000001
2851,120,-30.287022000000093
2852,83,-30.000020000000063
2853,102,-29.713018000000034
2854,98,-29.426016000000004
2855,106,-29.13901400000009
2856,111,-28.85201200000006
2857,106,-28.56501000000003
2858,94,-28.278008
2859,106,-27.991006000000084
2860,102,-27.704004000000054
2861,99,-27.417002000000025
2862,98,-27.129999999999995
2863,91,-26.84299800000008
2864,101,-26.55599600000005
2865,108,-26.26899400000002
2866,89,-25.98199199999999
2867,106,-25.694990000000075
2868,110,-25.407988000000046
2869,128,-25.120986000000016
2870,101,-24.8339840000001
2871,91,-24.54698200000007
2872,118,-24.25998000000004
2873,99,-23.972978000000012
2874,96,-23.685976000000096
2875,92,-23.398974000000067
2876,110,-23.111972000000037
2877,93,-22.824970000000008
2878,111,-22.53796800000009
2879,105,-22.250966000000062
2880,91,-21.963964000000033
2881,100,-21.676962000000003
2882,122,-21.389960000000087
2883,96,-21.102958000000058
2884,100,-20.81595600000003
2885,100,-20.528954
2886,87,-20.241952000000083
2887,109,-19.954950000000053
2888,99,-19.667948000000024
2889,91,-19.380945999999994
2890,115,-19.09394400000008
2891,102,-18.80694200000005
2892,98,-18.51994000000002
2893,100,-18.232938000000104
2894,86,-17.945936000000074
2895,96,-17.658934000000045
2896,105,-17.371932000000015
2897,116,-17.0849300000001
2898,105,-16.79792800000007
2899,117,-16.51092600000004
2900,104,-16.22392400000001
2901,106,-15.936922000000095
2902,100,-15.649920000000066
2903,96,-15.362918000000036
2904,115,-15.075916000000007
2905,101,-14.78891400000009
2906,92,-14.501912000000061
2907,82,-14.214910000000032
2908,105,-13.927908000000002
2909,92,-13.640906000000086
2910,115,-13.353904000000057
2911,75,-13.066902000000027
2912,98,-12.779899999999998
2913,89,-12.492898000000082
2914,111,-12.205896000000052
2915,101,-11.918894000000023
2916,95,-11.631891999999993
2917,109,-11.344890000000078
2918,90,-11.057888000000048
2919,95,-10.770886000000019
2920,103,-10.483884000000103
2921,84,-10.196882000000073
2922,100,-9.909880000000044
2923,89,-9.622878000000014
2924,93,-9.335876000000098
2925,90,-9.048874000000069
2926,101,-8.76187200000004
2927,89,-8.47487000000001
2928,98,-8.187868000000094
2929,96,-7.900866000000065
2930,107,-7.613864000000035
2931,115,-7.3268620000000055
2932,86,-7.03986000000009
2933,109,-6.75285800000006
2934,107,-6.465856000000031
2935,88,-6.178854000000001
2936,108,-5.891852000000085
2937,96,-5.604850000000056
2938,95,-5.317848000000026
2939,95,-5.030845999999997
2940,97,-4.743844000000081
2941,100,-4.4568420000000515
2942,98,-4.169840000000022
2943,96,-3.8828379999999925
2944,127,-3.5958360000000766
2945,96,-3.308834000000047
2946,103,-3.0218320000000176
2947,87,-2.734830000000102
2948,88,-2.4478280000000723
2949,100,-2.1608260000000428
2950,101,-1.8738240000000133
2951,93,-1.5868220000000974
2952,115,-1.299820000000068
2953,102,-1.0128180000000384
2954,87,-0.7258160000000089
2955,89,-0.4388140000000931
2956,102,-0.15181200000006356
2957,115,0.13518999999996595
2958,97,0.42219199999999546
2959,97,0.7091939999999113
2960,115,0.9961959999999408
2961,113,1.2831979999999703
2962,96,1.5701999999999998
2963,108,1.8572019999999156
2964,101,2.144203999999945
2965,87,2.4312059999999747
2966,87,2.718208000000004
2967,92,3.00520999999992
2968,107,3.2922119999999495
2969,93,3.579213999999979
2970,114,3.866215999999895
2971,102,4.153217999999924
2972,112,4.440219999999954
2973,90,4.727221999999983
2974,103,5.014223999999899
2975,85,5.301225999999929
2976,105,5.588227999999958
2977,106,5.875229999999988
2978,93,6.162231999999904
2979,91,6.449233999999933
2980,109,6.736235999999963
2981,103,7.023237999999992
2982,97,7.310239999999908
2983,95,7.597241999999937
2984,103,7.884243999999967
2985,104,8.171245999999996
2986,109,8.458247999999912
2987,90,8.745249999999942
2988,92,9.032251999999971
2989,100,9.319254
2990,96,9.606255999999917
2991,105,9.893257999999946
2992,108,10.180259999999976
2993,97,10.467262000000005
2994,86,10.754263999999921
2995,79,11.04126599999995
2996,102,11.32826799999998
2997,96,11.615269999999896
2998,106,11.902271999999925
2999,107,12.189273999999955
3000,102,12.476275999999984
3001,116,12.7632779999999
3002,117,13.05027999999993
3003,107,13.33728199999996
3004,103,13.624283999999989
3005,106,13.911285999999905
3006,93,14.198287999999934
3007,109,14.485289999999964
3008,104,14.772291999999993
3009,97,15.059293999999909
3010,106,15.346295999999938
3011,96,15.633297999999968
3012,107,15.920299999999997
3013,105,16.207301999999913
3014,98,16.494303999999943
3015,112,16.781305999999972
3016,106,17.068308000000002
3017,92,17.355309999999918
3018,83,17.642311999999947
3019,90,17.929313999999977
3020,114,18.216316000000006
3021,101,18.503317999999922
3022,103,18.79031999999995
3023,99,19.07732199999998
3024,95,19.364323999999897
3025,133,19.651325999999926
3026,91,19.938327999999956
3027,103,20.225329999999985
3028,112,20.5123319999999
3029,107,20.79933399999993
3030,101,21.08633599999996
3031,127,21.37333799999999
3032,111,21.660339999999906
3033,122,21.947341999999935
3034,112,22.234343999999965
3035,105,22.521345999999994
3036,115,22.80834799999991
3037,117,23.09534999999994
3038,98,23.38235199999997
3039,112,23.669354
3040,108,23.956355999999914
3041,116,24.243357999999944
3042,118,24.530359999999973
3043,102,24.817362000000003
3044,105,25.10436399999992
3045,88,25.391365999999948
3046,106,25.678367999999978
3047,107,25.965369999999893
3048,101,26.252371999999923
3049,107,26.539373999999953
3050,112,26.826375999999982
3051,109,27.113377999999898
3052,96,27.400379999999927
3053,126,27.687381999999957
3054,114,27.974383999999986
3055,114,28.261385999999902
3056,114,28.54838799999993
3057,123,28.83538999999996
3058,109,29.12239199999999
3059,117,29.409393999999907
3060,115,29.696395999999936
3061,124,29.983397999999966
3062,105,30.270399999999995
3063,118,30.55740199999991
3064,117,30.84440399999994
3065,123,31.13140599999997
3066,120,31.418408
3067,124,31.705409999999915
3068,122,31.992411999999945
3069,113,32.279413999999974
3070,125,32.566416000000004
3071,112,32.85341799999992
3072,128,33.14041999999995
3073,110,33.42742199999998
3074,119,33.714423999999894
3075,113,34.001425999999924
3076,121,34.28842799999995
3077,108,34.57542999999998
3078,114,34.8624319999999
3079,149,35.14943399999993
3080,109,35.43643599999996
3081,125,35.72343799999999
3082,120,36.0104399999999
3083,120,36.29744199999993
3084,109,36.58444399999996
3085,111,36.87144599999999
3086,126,37.15844799999991
3087,123,37.44544999999994
3088,121,37.73245199999997
3089,108,38.019453999999996
3090,152,38.30645599999991
3091,106,38.59345799999994
3092,127,38.88045999999997
3093,133,39.167462
3094,126,39.454463999999916
3095,129,39.741465999999946
3096,115,40.028467999999975
3097,148,40.315470000000005
3098,117,40.60247199999992
3099,124,40.88947399999995
3100,125,41.17647599999998
3101,145,41.463477999999895
3102,116,41.750479999999925
3103,136,42.037481999999954
3104,146,42.324483999999984
3105,117,42.6114859999999
3106,128,42.89848799999993
3107,139,43.18548999999996
3108,133,43.47249199999999
3109,139,43.759493999999904
3110,136,44.046495999999934
3111,113,44.33349799999996
3112,145,44.62049999999999
3113,155,44.90750199999991
3114,126,45.19450399999994
3115,158,45.48150599999997
3116,129,45.768508
3117,118,46.05550999999991
3118,109,46.34251199999994
3119,151,46.62951399999997
3120,137,46.916516
3121,116,47.20351799999992
3122,140,47.49051999999995
3123,144,47.777521999999976
3124,131,48.06452399999989
3125,136,48.35152599999992
3126,113,48.63852799999995
3127,136,48.92552999999998
3128,148,49.2125319999999
3129,152,49.499533999999926
3130,156,49.786535999999955
3131,160,50.073537999999985
3132,156,50.3605399999999
3133,131,50.64754199999993
3134,137,50.93454399999996
3135,127,51.22154599999999
3136,144,51.508547999999905
3137,163,51.795549999999935
3138,148,52.082551999999964
3139,152,52.369553999999994
3140,144,52.65655599999991
3141,127,52.94355799999994
3142,161,53.23055999999997
3143,152,53.517562
3144,160,53.804563999999914
3145,162,54.09156599999994
3146,160,54.37856799999997
3147,150,54.66557
3148,163,54.95257199999992
3149,141,55.23957399999995
3150,165,55.52657599999998
3151,136,55.81357799999989
3152,146,56.10057999999992
3153,168,56.38758199999995
3154,178,56.67458399999998
3155,155,56.9615859999999
3156,166,57.24858799999993
3157,164,57.53558999999996
3158,169,57.822591999999986
3159,170,58.1095939999999
3160,162,58.39659599999993
3161,157,58.68359799999996
3162,161,58.97059999999999
3163,164,59.257601999999906
3164,160,59.544603999999936
3165,160,59.831605999999965
3166,179,60.118607999999995
3167,165,60.40560999999991
3168,171,60.69261199999994
3169,183,60.97961399999997
3170,164,61.266616
3171,189,61.553617999999915
3172,156,61.840619999999944
3173,169,62.127621999999974
3174,140,62.414624
3175,184,62.70162599999992
3176,169,62.98862799999995
3177,197,63.27562999999998
3178,166,63.562631999999894
3179,189,63.849633999999924
3180,191,64.13663599999995
3181,179,64.42363799999998
3182,169,64.7106399999999
3183,187,64.99764199999993
3184,181,65.28464399999996
3185,169,65.57164599999999
3186,184,65.8586479999999
3187,190,66.14564999999993
3188,178,66.43265199999996
3189,188,66.71965399999999
3190,169,67.00665599999991
3191,180,67.29365799999994
3192,188,67.58065999999997
3193,183,67.867662
3194,189,68.15466399999991
3195,196,68.44166599999994
3196,173,68.72866799999997
3197,189,69.01567
3198,191,69.30267199999992
3199,209,69.58967399999995
3200,213,69.87667599999997
